date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:26:35	127516/127516	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22623bde7b-1f21c%22	https://www.dangilroy.com/wp-content/uploads/2022/03/spellacy_1920x1080-5.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/03/spellacy_1920x1080-5.jpg	(from https://www.dangilroy.com/blog/)
11:26:35	48513/48513	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:26:33%20GMT	https://www.dangilroy.com/central-california-law-firm-baker-manock-jensen-unveils-new-website/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/central-california-law-firm-baker-manock-jensen-unveils-new-website/index.html	(from https://www.dangilroy.com/blog/)
11:26:35	44996/44996	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:26:33%20GMT	https://www.dangilroy.com/new-york-intellectual-property-law-firm-launches-new-website/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/new-york-intellectual-property-law-firm-launches-new-website/index.html	(from https://www.dangilroy.com/blog/)
11:26:36	48783/48783	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:26:34%20GMT	https://www.dangilroy.com/florida-criminal-defense-attorney-launches-new-website-and-brand/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/florida-criminal-defense-attorney-launches-new-website-and-brand/index.html	(from https://www.dangilroy.com/blog/)
11:26:36	8845/8845	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:35%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/32	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/32.json	(from https://www.dangilroy.com/contact/)
11:26:37	2540/2540	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:35%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fcontact%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedea8d.json	(from https://www.dangilroy.com/contact/)
11:26:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:26:35%20GMT	https://www.dangilroy.com/?p=32	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index6c46.html	(from https://www.dangilroy.com/contact/)
11:26:37	2620/2620	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:26:36%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed68ac	(from https://www.dangilroy.com/contact/)
11:26:38	9729/9729	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:36%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/250	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/250.json	(from https://www.dangilroy.com/portfolio/client/olson-brooksby/)
11:26:38	2651/2651	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:37%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Folson-brooksby%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed8b98.json	(from https://www.dangilroy.com/portfolio/client/olson-brooksby/)
11:26:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:26:37%20GMT	https://www.dangilroy.com/?p=250	C:/My%20Web%20Sites/ibst/www.dangilroy.com/indexc807.html	(from https://www.dangilroy.com/portfolio/client/olson-brooksby/)
11:26:39	2727/2727	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:26:37%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Folson-brooksby%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed41be	(from https://www.dangilroy.com/portfolio/client/olson-brooksby/)
11:26:39	276731/276731	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2261f60fd4-438fb%22	https://www.dangilroy.com/wp-content/uploads/2022/01/olson-booksby-3.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/01/olson-booksby-3.jpg	(from https://www.dangilroy.com/portfolio/client/olson-brooksby/)
11:26:40	264959/264959	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2261f60fd6-40aff%22	https://www.dangilroy.com/wp-content/uploads/2022/01/olson-booksby-4.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/01/olson-booksby-4.jpg	(from https://www.dangilroy.com/portfolio/client/olson-brooksby/)
11:26:40	9994/9994	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:39%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/1718	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/1718.json	(from https://www.dangilroy.com/portfolio/client/grammata-law-firm/)
11:26:41	2667/2667	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:39%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fgrammata-law-firm%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedf38a.json	(from https://www.dangilroy.com/portfolio/client/grammata-law-firm/)
11:26:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:26:39%20GMT	https://www.dangilroy.com/?p=1718	C:/My%20Web%20Sites/ibst/www.dangilroy.com/indexb833.html	(from https://www.dangilroy.com/portfolio/client/grammata-law-firm/)
11:26:41	2743/2743	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:26:39%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fgrammata-law-firm%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedfefc	(from https://www.dangilroy.com/portfolio/client/grammata-law-firm/)
11:26:42	278040/278040	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226267ffce-43e18%22	https://www.dangilroy.com/wp-content/uploads/2022/04/grammata_1920x1080-3.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/04/grammata_1920x1080-3.jpg	(from https://www.dangilroy.com/portfolio/client/grammata-law-firm/)
11:26:42	163832/163832	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226267ffcb-27ff8%22	https://www.dangilroy.com/wp-content/uploads/2022/04/grammata_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/04/grammata_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/grammata-law-firm/)
11:26:42	198300/198300	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226267ffd0-3069c%22	https://www.dangilroy.com/wp-content/uploads/2022/04/grammata_1920x1080-4.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/04/grammata_1920x1080-4.jpg	(from https://www.dangilroy.com/portfolio/client/grammata-law-firm/)
11:26:43	11331/11331	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:41%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/286	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/286.json	(from https://www.dangilroy.com/portfolio/client/todd-rosen-law/)
11:26:43	2807/2807	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:42%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Ftodd-rosen-law%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed07f7.json	(from https://www.dangilroy.com/portfolio/client/todd-rosen-law/)
11:26:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:26:42%20GMT	https://www.dangilroy.com/?p=286	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index5c97.html	(from https://www.dangilroy.com/portfolio/client/todd-rosen-law/)
11:26:44	2921/2921	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:26:42%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Ftodd-rosen-law%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embede404	(from https://www.dangilroy.com/portfolio/client/todd-rosen-law/)
11:26:44	315482/315482	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262107c75-4d05a%22	https://www.dangilroy.com/wp-content/uploads/2022/02/rosen_1920x1080-4.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/rosen_1920x1080-4.jpg	(from https://www.dangilroy.com/portfolio/client/todd-rosen-law/)
11:26:45	160242/160242	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262107c72-271f2%22	https://www.dangilroy.com/wp-content/uploads/2022/02/rosen_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/rosen_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/todd-rosen-law/)
11:26:45	9998/9998	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:43%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/309	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/309.json	(from https://www.dangilroy.com/portfolio/client/keating-jones-hughes-p-c/)
11:26:46	2701/2701	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:44%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fkeating-jones-hughes-p-c%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedf2d3.json	(from https://www.dangilroy.com/portfolio/client/keating-jones-hughes-p-c/)
11:26:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:26:44%20GMT	https://www.dangilroy.com/?p=309	C:/My%20Web%20Sites/ibst/www.dangilroy.com/indexef92.html	(from https://www.dangilroy.com/portfolio/client/keating-jones-hughes-p-c/)
11:26:46	2778/2778	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:26:44%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fkeating-jones-hughes-p-c%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embeda00f	(from https://www.dangilroy.com/portfolio/client/keating-jones-hughes-p-c/)
11:26:47	204773/204773	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226211051f-31fe5%22	https://www.dangilroy.com/wp-content/uploads/2022/02/keating-jones_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/keating-jones_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/keating-jones-hughes-p-c/)
11:26:47	205246/205246	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262110521-321be%22	https://www.dangilroy.com/wp-content/uploads/2022/02/keating-jones_1920x1080-4.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/keating-jones_1920x1080-4.jpg	(from https://www.dangilroy.com/portfolio/client/keating-jones-hughes-p-c/)
11:26:47	86878/86878	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226211061e-1535e%22	https://www.dangilroy.com/wp-content/uploads/2022/02/keating-jones_1920x1080-8.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/keating-jones_1920x1080-8.jpg	(from https://www.dangilroy.com/portfolio/client/keating-jones-hughes-p-c/)
11:26:48	10058/10058	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:46%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/353	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/353.json	(from https://www.dangilroy.com/portfolio/client/thompson-law/)
11:26:48	2649/2649	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:46%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fthompson-law%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed19a2.json	(from https://www.dangilroy.com/portfolio/client/thompson-law/)
11:26:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:26:47%20GMT	https://www.dangilroy.com/?p=353	C:/My%20Web%20Sites/ibst/www.dangilroy.com/indexbc6e.html	(from https://www.dangilroy.com/portfolio/client/thompson-law/)
11:26:49	2725/2725	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:26:47%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fthompson-law%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed4973	(from https://www.dangilroy.com/portfolio/client/thompson-law/)
11:26:49	210937/210937	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262112534-337f9%22	https://www.dangilroy.com/wp-content/uploads/2022/02/thompson_1920x1080-6-1.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/thompson_1920x1080-6-1.jpg	(from https://www.dangilroy.com/portfolio/client/thompson-law/)
11:26:50	181888/181888	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621123e0-2c680%22	https://www.dangilroy.com/wp-content/uploads/2022/02/thompson_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/thompson_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/thompson-law/)
11:26:50	9743/9743	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:48%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/365	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/365.json	(from https://www.dangilroy.com/portfolio/client/baker-manock-jensen/)
11:26:51	2677/2677	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:49%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fbaker-manock-jensen%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed8fd4.json	(from https://www.dangilroy.com/portfolio/client/baker-manock-jensen/)
11:26:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:26:49%20GMT	https://www.dangilroy.com/?p=365	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index18ee.html	(from https://www.dangilroy.com/portfolio/client/baker-manock-jensen/)
11:26:51	2755/2755	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:26:49%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fbaker-manock-jensen%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed9a05	(from https://www.dangilroy.com/portfolio/client/baker-manock-jensen/)
11:26:51	79236/79236	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262112c8d-13584%22	https://www.dangilroy.com/wp-content/uploads/2022/02/bmj_1920x1080-8.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/bmj_1920x1080-8.jpg	(from https://www.dangilroy.com/portfolio/client/baker-manock-jensen/)
11:26:52	180730/180730	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621129c1-2c1fa%22	https://www.dangilroy.com/wp-content/uploads/2022/02/bmj_1920x1080-4.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/bmj_1920x1080-4.jpg	(from https://www.dangilroy.com/portfolio/client/baker-manock-jensen/)
11:26:52	259514/259514	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262112c6d-3f5ba%22	https://www.dangilroy.com/wp-content/uploads/2022/02/bmj_1920x1080-7.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/bmj_1920x1080-7.jpg	(from https://www.dangilroy.com/portfolio/client/baker-manock-jensen/)
11:26:53	9552/9552	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:51%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/277	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/277.json	(from https://www.dangilroy.com/portfolio/client/sbh-legal/)
11:26:53	2670/2670	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:51%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fsbh-legal%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed1b68.json	(from https://www.dangilroy.com/portfolio/client/sbh-legal/)
11:26:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:26:51%20GMT	https://www.dangilroy.com/?p=277	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index9076.html	(from https://www.dangilroy.com/portfolio/client/sbh-legal/)
11:26:53	2748/2748	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:26:52%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fsbh-legal%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed8db5	(from https://www.dangilroy.com/portfolio/client/sbh-legal/)
11:26:54	179881/179881	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22620fdc93-2bea9%22	https://www.dangilroy.com/wp-content/uploads/2022/02/sbh_legal_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/sbh_legal_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/sbh-legal/)
11:26:54	92027/92027	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22620fdccf-1677b%22	https://www.dangilroy.com/wp-content/uploads/2022/02/sbh_legal_1920x1080-3.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/sbh_legal_1920x1080-3.jpg	(from https://www.dangilroy.com/portfolio/client/sbh-legal/)
11:26:54	178128/178128	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22620fdc96-2b7d0%22	https://www.dangilroy.com/wp-content/uploads/2022/02/sbh_legal_1920x1080-4.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/sbh_legal_1920x1080-4.jpg	(from https://www.dangilroy.com/portfolio/client/sbh-legal/)
11:26:55	145401/145401	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22620fdc97-237f9%22	https://www.dangilroy.com/wp-content/uploads/2022/02/sbh_legal_1920x1080-5.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/sbh_legal_1920x1080-5.jpg	(from https://www.dangilroy.com/portfolio/client/sbh-legal/)
11:26:56	9731/9731	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:54%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/1729	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/1729.json	(from https://www.dangilroy.com/portfolio/client/thenell-law-group/)
11:26:56	2651/2651	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:54%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fthenell-law-group%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedc7fd.json	(from https://www.dangilroy.com/portfolio/client/thenell-law-group/)
11:26:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:26:55%20GMT	https://www.dangilroy.com/?p=1729	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index1bad.html	(from https://www.dangilroy.com/portfolio/client/thenell-law-group/)
11:26:57	2729/2729	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:26:55%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fthenell-law-group%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedee3b	(from https://www.dangilroy.com/portfolio/client/thenell-law-group/)
11:26:57	241914/241914	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22626806ea-3b0fa%22	https://www.dangilroy.com/wp-content/uploads/2022/04/thenell_1920x1080-3.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/04/thenell_1920x1080-3.jpg	(from https://www.dangilroy.com/portfolio/client/thenell-law-group/)
11:26:58	173587/173587	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22626806e7-2a613%22	https://www.dangilroy.com/wp-content/uploads/2022/04/thenell_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/04/thenell_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/thenell-law-group/)
11:26:58	10168/10168	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:56%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/404	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/404.json	(from https://www.dangilroy.com/portfolio/client/zachary-smith-mediation/)
11:26:59	2691/2691	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:57%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fzachary-smith-mediation%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedadf4.json	(from https://www.dangilroy.com/portfolio/client/zachary-smith-mediation/)
